"Date","Price","Open","High","Low","Vol.","Change %"
"06/02/2017","3,096.80","3,170.00","3,177.00","3,045.90","496.96K","-1.52%"
"03/02/2017","3,144.55","3,110.00","3,159.00","3,082.95","276.52K","1.53%"
"02/02/2017","3,097.05","3,003.10","3,139.50","2,982.05","503.87K","3.19%"
"01/02/2017","3,001.20","3,021.10","3,032.95","2,944.10","266.57K","-0.58%"
"31/01/2017","3,018.80","3,024.00","3,042.00","3,012.20","144.63K","0.06%"
"30/01/2017","3,017.05","2,990.00","3,043.90","2,984.05","192.63K","0.75%"
"27/01/2017","2,994.55","2,970.00","3,011.55","2,960.00","192.11K","-0.06%"
"25/01/2017","2,996.30","2,975.00","3,009.00","2,955.65","327.63K","0.77%"
"24/01/2017","2,973.35","2,940.25","2,979.80","2,931.75","199.30K","1.70%"
"23/01/2017","2,923.65","2,939.00","2,959.95","2,904.00","239.37K","-0.81%"
"20/01/2017","2,947.40","2,940.00","2,959.70","2,920.00","240.88K","0.24%"
"19/01/2017","2,940.25","2,958.00","2,974.75","2,933.45","281.42K","-0.26%"
"18/01/2017","2,948.05","2,976.60","2,982.20","2,942.00","431.02K","-0.96%"
"17/01/2017","2,976.55","2,988.05","3,000.00","2,970.75","117.69K","-0.29%"
"16/01/2017","2,985.30","2,999.00","3,007.00","2,965.35","201.64K","0.19%"
"13/01/2017","2,979.75","2,992.00","3,004.00","2,975.00","197.52K","-0.96%"
"12/01/2017","3,008.50","2,977.00","3,019.10","2,943.00","434.39K","-1.12%"
"11/01/2017","3,042.45","3,055.05","3,060.00","3,021.95","277.04K","0.02%"
"10/01/2017","3,041.85","3,070.85","3,074.00","3,035.15","246.02K","-0.60%"
"09/01/2017","3,060.20","3,154.00","3,154.00","3,051.85","280.30K","-3.13%"
"06/01/2017","3,159.15","3,148.80","3,203.85","3,145.70","354.04K","0.73%"
"05/01/2017","3,136.25","3,088.65","3,145.00","3,076.00","243.65K","1.45%"
"04/01/2017","3,091.30","3,096.25","3,113.30","3,075.05","235.85K","0.62%"
"03/01/2017","3,072.40","3,095.00","3,114.95","3,065.75","110.92K","-0.36%"
"02/01/2017","3,083.40","3,066.00","3,117.00","3,066.00","95.53K","0.75%"
"30/12/2016","3,060.40","3,075.00","3,075.00","3,047.10","177.05K","-0.19%"
"29/12/2016","3,066.25","3,069.55","3,081.95","3,041.60","190.76K","-0.11%"
"28/12/2016","3,069.55","3,038.20","3,111.75","3,037.75","147.33K","1.14%"
"27/12/2016","3,034.95","2,988.00","3,040.00","2,983.00","135.60K","1.64%"
"26/12/2016","2,986.00","2,990.00","3,028.00","2,979.10","106.62K","-0.42%"
"23/12/2016","2,998.55","3,001.10","3,040.70","2,980.10","143.26K","-0.46%"
"22/12/2016","3,012.35","3,023.35","3,040.00","3,001.00","252.99K","-0.81%"
"21/12/2016","3,036.85","3,052.00","3,067.00","3,020.20","234.24K","-0.32%"
"20/12/2016","3,046.50","3,075.30","3,088.00","3,036.20","250.16K","-0.73%"
"19/12/2016","3,068.85","3,110.00","3,115.00","3,055.10","217.81K","-1.25%"
"16/12/2016","3,107.80","3,117.00","3,133.00","3,101.45","160.03K","0.01%"
"15/12/2016","3,107.50","3,152.00","3,159.80","3,101.70","122.59K","-1.28%"
"14/12/2016","3,147.70","3,164.00","3,167.25","3,139.95","89.67K","-0.60%"
"13/12/2016","3,166.85","3,159.00","3,180.00","3,144.40","79.61K","0.60%"
"12/12/2016","3,147.90","3,189.00","3,189.00","3,138.65","111.32K","-1.21%"
"09/12/2016","3,186.40","3,217.00","3,217.00","3,165.10","116.46K","-0.79%"
"08/12/2016","3,211.70","3,160.00","3,241.55","3,143.00","262.91K","0.88%"
"07/12/2016","3,183.80","3,185.00","3,209.00","3,170.55","153.46K","-0.38%"
"06/12/2016","3,195.90","3,181.00","3,211.95","3,179.85","115.03K","0.88%"
"05/12/2016","3,168.15","3,197.50","3,197.50","3,118.55","406.29K","-0.39%"
"02/12/2016","3,180.50","3,184.00","3,205.80","3,151.80","341.05K","-1.80%"
"01/12/2016","3,238.75","3,205.00","3,247.25","3,195.75","212.22K","1.31%"
"30/11/2016","3,196.90","3,205.00","3,217.95","3,178.40","604.65K","0.27%"
"29/11/2016","3,188.25","3,173.85","3,202.80","3,160.00","242.31K","0.48%"
"28/11/2016","3,172.90","3,170.50","3,190.50","3,161.00","204.39K","0.14%"
"25/11/2016","3,168.45","3,124.00","3,203.65","3,076.00","304.16K","1.82%"
"24/11/2016","3,111.70","3,135.00","3,148.55","3,085.00","296.98K","-0.54%"
"23/11/2016","3,128.60","3,100.00","3,146.00","3,095.05","309.62K","0.22%"
"22/11/2016","3,121.65","3,135.00","3,152.75","3,075.35","213.37K","-0.41%"
"21/11/2016","3,134.40","3,194.10","3,194.70","3,111.05","243.06K","-2.50%"
"18/11/2016","3,214.85","3,244.00","3,258.00","3,142.10","218.70K","0.24%"
"17/11/2016","3,207.15","3,182.50","3,225.00","3,156.10","232.13K","-0.12%"
"16/11/2016","3,210.95","3,335.00","3,354.95","3,195.00","336.96K","-3.01%"
"15/11/2016","3,310.70","3,256.50","3,330.00","3,256.50","319.01K","1.67%"
"11/11/2016","3,256.25","3,228.00","3,300.85","3,228.00","334.74K","-0.67%"
"10/11/2016","3,278.25","3,310.00","3,333.35","3,265.05","313.60K","-0.13%"
"09/11/2016","3,282.55","3,001.00","3,341.00","2,960.05","663.98K","5.24%"
"08/11/2016","3,119.00","3,111.00","3,147.00","3,099.00","303.00K","0.40%"
"07/11/2016","3,106.65","3,124.00","3,154.95","3,081.05","229.17K","0.88%"
"04/11/2016","3,079.70","3,168.00","3,168.00","3,066.80","632.01K","-5.60%"
"03/11/2016","3,262.35","3,270.00","3,290.00","3,255.05","160.82K","0.05%"
"02/11/2016","3,260.80","3,311.00","3,340.00","3,250.00","400.04K","-1.98%"
"01/11/2016","3,326.60","3,328.00","3,361.75","3,302.95","311.59K","0.23%"
"30/10/2016","3,319.00","3,360.00","3,360.00","3,310.25","35.97K","-1.32%"
"28/10/2016","3,363.45","3,320.00","3,399.90","3,316.70","549.68K","1.16%"
"27/10/2016","3,324.80","3,260.00","3,332.95","3,242.20","690.89K","2.54%"
"26/10/2016","3,242.30","3,206.00","3,254.90","3,153.15","492.55K","1.30%"
"25/10/2016","3,200.60","3,108.90","3,209.00","3,068.50","1.11M","3.60%"
"24/10/2016","3,089.25","3,120.00","3,132.25","3,072.10","273.80K","-0.78%"
"21/10/2016","3,113.60","3,099.00","3,143.00","3,088.60","313.75K","1.13%"
"20/10/2016","3,078.80","3,075.10","3,090.00","3,055.60","100.97K","0.43%"
"19/10/2016","3,065.50","3,046.00","3,074.00","3,046.00","214.33K","0.66%"
"18/10/2016","3,045.35","3,035.00","3,054.00","3,021.00","155.25K","0.54%"
"17/10/2016","3,028.95","3,030.00","3,055.85","3,012.00","200.95K","-0.08%"
"14/10/2016","3,031.25","3,062.95","3,062.95","3,021.60","412.16K","-0.62%"
"13/10/2016","3,050.15","3,070.80","3,084.75","3,027.60","388.00K","-0.93%"
"10/10/2016","3,078.65","3,054.00","3,098.80","3,039.00","317.02K","0.80%"
"07/10/2016","3,054.30","3,070.00","3,082.00","3,045.00","180.52K","-0.74%"
"06/10/2016","3,077.15","3,115.00","3,119.85","3,060.00","160.53K","-1.47%"
"05/10/2016","3,123.15","3,148.00","3,149.90","3,105.00","180.98K","-0.80%"
"04/10/2016","3,148.35","3,179.00","3,179.00","3,142.40","158.54K","-0.39%"
"03/10/2016","3,160.55","3,114.60","3,185.00","3,114.60","216.13K","1.71%"
"30/09/2016","3,107.40","3,128.00","3,129.00","3,058.30","237.18K","-0.89%"
"29/09/2016","3,135.40","3,200.00","3,209.80","3,111.15","432.21K","-2.03%"
"28/09/2016","3,200.35","3,199.20","3,227.70","3,187.65","237.17K","0.30%"
"27/09/2016","3,190.70","3,195.00","3,220.00","3,180.00","174.71K","-0.28%"
"26/09/2016","3,199.65","3,184.00","3,220.00","3,161.05","232.15K","0.55%"
"23/09/2016","3,182.20","3,169.00","3,186.95","3,150.40","155.12K","1.04%"
"22/09/2016","3,149.30","3,152.00","3,175.50","3,142.15","287.61K","-0.12%"
"21/09/2016","3,153.00","3,162.00","3,179.00","3,135.00","250.05K","-0.15%"
"20/09/2016","3,157.80","3,170.00","3,200.00","3,150.35","281.15K","0.01%"
"19/09/2016","3,157.35","3,167.00","3,174.90","3,141.00","132.89K","0.23%"
"16/09/2016","3,150.15","3,141.00","3,178.15","3,135.00","208.36K","0.34%"
"15/09/2016","3,139.45","3,163.90","3,179.80","3,132.05","111.81K","-0.58%"
"14/09/2016","3,157.80","3,149.95","3,170.00","3,135.00","140.53K","0.64%"
"12/09/2016","3,137.60","3,153.00","3,185.00","3,132.00","167.47K","-1.74%"
"09/09/2016","3,193.30","3,172.50","3,225.00","3,170.60","199.53K","0.15%"
"08/09/2016","3,188.45","3,153.15","3,198.00","3,142.00","200.51K","1.58%"
"07/09/2016","3,138.85","3,136.00","3,157.65","3,115.65","152.59K","0.19%"
"06/09/2016","3,133.05","3,131.00","3,145.00","3,115.50","132.55K","0.32%"
"02/09/2016","3,123.05","3,097.10","3,139.00","3,082.10","196.23K","0.82%"
"01/09/2016","3,097.65","3,070.05","3,108.90","3,066.30","272.31K","0.25%"
"31/08/2016","3,089.85","3,097.50","3,130.15","3,079.80","478.20K","-0.03%"
"30/08/2016","3,090.75","3,064.00","3,100.00","3,041.00","215.60K","1.26%"
"29/08/2016","3,052.15","3,055.00","3,059.00","3,017.50","145.86K","0.39%"
"26/08/2016","3,040.40","3,060.00","3,071.05","3,025.00","234.51K","-0.32%"
"25/08/2016","3,050.30","3,051.00","3,078.00","3,041.00","464.80K","0.35%"
"24/08/2016","3,039.80","3,025.00","3,044.00","3,007.20","253.91K","1.02%"
"23/08/2016","3,009.20","3,023.00","3,023.85","2,995.00","217.79K","-0.13%"
"22/08/2016","3,013.00","3,018.00","3,024.75","2,983.00","173.38K","0.09%"
"19/08/2016","3,010.15","3,030.00","3,035.85","3,003.00","173.89K","-0.56%"
"18/08/2016","3,027.20","3,030.00","3,043.00","3,015.65","264.74K","0.75%"
"17/08/2016","3,004.65","2,982.10","3,019.90","2,982.10","352.65K","-0.07%"
"16/08/2016","3,006.85","3,009.00","3,017.95","2,982.00","304.63K","-0.14%"
"12/08/2016","3,011.15","3,007.70","3,022.00","2,984.00","241.83K","0.01%"
"11/08/2016","3,010.85","2,994.95","3,023.65","2,973.30","227.98K","0.37%"
"10/08/2016","2,999.65","3,032.00","3,032.00","2,988.00","249.86K","-1.27%"
"09/08/2016","3,038.30","3,040.00","3,058.30","3,021.05","242.01K","0.07%"
"08/08/2016","3,036.20","3,029.80","3,044.75","3,009.00","403.19K","0.91%"
"05/08/2016","3,008.70","2,982.45","3,015.00","2,970.75","297.67K","1.56%"
"04/08/2016","2,962.45","2,958.60","2,981.80","2,931.10","300.51K","0.79%"
"03/08/2016","2,939.15","2,974.50","2,977.00","2,930.00","347.59K","-1.28%"
"02/08/2016","2,977.35","2,989.00","2,999.00","2,965.00","409.46K","-0.11%"
"01/08/2016","2,980.50","2,953.00","3,002.95","2,948.10","622.42K","1.54%"
"29/07/2016","2,935.35","2,966.00","2,977.00","2,925.10","689.75K","-0.82%"
"28/07/2016","2,959.75","2,989.00","3,018.80","2,952.90","1.14M","-0.69%"
"27/07/2016","2,980.20","3,020.10","3,069.40","2,958.25","4.72M","-10.23%"
"26/07/2016","3,319.65","3,488.00","3,517.95","3,290.10","1.54M","-4.67%"
"25/07/2016","3,482.35","3,570.00","3,579.15","3,465.00","561.15K","-3.26%"
"22/07/2016","3,599.85","3,613.80","3,641.70","3,579.05","317.08K","-0.47%"
"21/07/2016","3,617.00","3,664.00","3,664.00","3,595.40","241.83K","-1.62%"
"20/07/2016","3,676.65","3,594.00","3,689.85","3,590.00","302.48K","2.53%"
"19/07/2016","3,585.90","3,567.00","3,603.00","3,563.05","182.94K","0.51%"
"18/07/2016","3,567.75","3,586.25","3,610.00","3,544.00","227.15K","-0.56%"
"15/07/2016","3,588.00","3,581.00","3,613.80","3,563.75","273.69K","0.13%"
"14/07/2016","3,583.20","3,593.70","3,602.15","3,560.00","217.03K","-0.90%"
"13/07/2016","3,615.60","3,605.00","3,626.70","3,555.00","186.33K","0.54%"
"12/07/2016","3,596.35","3,627.00","3,631.90","3,566.05","281.10K","-0.83%"
"11/07/2016","3,626.45","3,582.00","3,639.00","3,573.60","267.86K","1.83%"
"08/07/2016","3,561.25","3,537.05","3,572.00","3,495.00","214.62K","1.03%"
"07/07/2016","3,524.80","3,469.90","3,546.00","3,468.00","602.10K","2.15%"
"05/07/2016","3,450.55","3,440.00","3,480.05","3,430.00","316.77K","0.45%"
"04/07/2016","3,435.00","3,555.60","3,558.45","3,418.30","340.52K","-1.41%"
"01/07/2016","3,484.10","3,430.00","3,505.75","3,430.00","549.08K","3.03%"
"30/06/2016","3,381.70","3,328.20","3,393.10","3,316.00","612.60K","3.27%"
"29/06/2016","3,274.70","3,299.00","3,321.95","3,259.30","424.04K","0.05%"
"28/06/2016","3,273.05","3,240.00","3,285.00","3,235.15","401.84K","0.81%"
"27/06/2016","3,246.60","3,132.00","3,268.00","3,132.00","416.39K","2.96%"
"24/06/2016","3,153.25","3,110.00","3,166.95","3,085.00","298.36K","-0.58%"
"23/06/2016","3,171.55","3,108.35","3,178.95","3,108.35","216.40K","2.14%"
"22/06/2016","3,105.10","3,069.00","3,134.00","3,064.85","306.73K","1.84%"
"21/06/2016","3,049.05","3,079.00","3,094.00","3,038.00","132.47K","-0.26%"
"20/06/2016","3,056.95","3,006.00","3,064.00","3,006.00","142.43K","1.80%"
"17/06/2016","3,002.95","3,081.00","3,094.90","2,999.80","1.07M","-1.49%"
"16/06/2016","3,048.25","3,086.75","3,089.00","3,032.00","1.08M","-1.25%"
"15/06/2016","3,086.75","3,095.00","3,095.00","3,077.40","217.79K","-0.34%"
"14/06/2016","3,097.30","3,088.00","3,109.20","3,080.00","269.93K","0.29%"
"13/06/2016","3,088.25","3,069.00","3,102.25","3,068.00","396.69K","0.73%"
"10/06/2016","3,065.80","3,055.25","3,093.05","3,050.00","296.28K","-0.17%"
"09/06/2016","3,070.95","3,098.70","3,099.00","3,062.25","570.49K","-2.14%"
"08/06/2016","3,137.95","3,149.00","3,165.80","3,135.00","236.53K","-0.57%"
"07/06/2016","3,155.95","3,140.15","3,183.00","3,132.00","599.27K","0.15%"
"06/06/2016","3,151.20","3,156.40","3,169.00","3,126.30","398.82K","-0.28%"
"03/06/2016","3,160.10","3,187.00","3,196.95","3,142.30","338.64K","-0.53%"
"02/06/2016","3,177.05","3,172.00","3,198.75","3,166.70","238.42K","-0.19%"
"01/06/2016","3,183.15","3,190.00","3,219.90","3,172.10","194.24K","0.00%"
"31/05/2016","3,183.10","3,173.55","3,198.70","3,160.00","556.36K","0.41%"
"30/05/2016","3,170.25","3,112.00","3,176.35","3,112.00","275.48K","1.74%"
"27/05/2016","3,116.05","3,084.00","3,138.00","3,075.15","181.80K","0.82%"
"26/05/2016","3,090.70","3,062.40","3,110.00","3,060.05","281.51K","1.28%"
"25/05/2016","3,051.55","3,020.00","3,075.00","3,020.00","209.45K","0.87%"
"24/05/2016","3,025.15","3,025.00","3,040.00","3,015.10","176.99K","-0.15%"
"23/05/2016","3,029.80","3,020.00","3,047.30","3,019.05","239.05K","-0.13%"
"20/05/2016","3,033.80","3,040.00","3,045.00","3,022.00","227.54K","0.27%"
"19/05/2016","3,025.60","3,049.50","3,049.50","3,015.00","362.52K","0.01%"
"18/05/2016","3,025.30","3,015.50","3,045.00","3,000.00","251.46K","0.25%"
"17/05/2016","3,017.75","3,012.95","3,037.00","3,009.10","307.13K","0.51%"
"16/05/2016","3,002.40","2,926.80","3,028.00","2,926.80","726.13K","2.92%"
"13/05/2016","2,917.20","2,899.90","2,943.70","2,884.70","675.62K","-1.83%"
"12/05/2016","2,971.45","2,871.00","2,988.00","2,844.05","1.73M","3.58%"
"11/05/2016","2,868.70","2,913.60","2,913.60","2,855.05","363.18K","-1.91%"
"10/05/2016","2,924.45","2,864.00","2,962.00","2,850.25","447.42K","2.97%"
"09/05/2016","2,840.05","2,851.00","2,869.85","2,822.00","393.78K","-0.92%"
"06/05/2016","2,866.30","2,919.95","2,919.95","2,859.95","244.11K","-2.16%"
"05/05/2016","2,929.55","2,939.00","2,952.00","2,911.00","201.89K","-0.13%"
"04/05/2016","2,933.30","2,949.00","2,959.00","2,920.00","234.04K","-0.88%"
"03/05/2016","2,959.35","3,009.00","3,028.00","2,951.50","348.67K","-1.74%"
"02/05/2016","3,011.80","3,080.95","3,080.95","3,005.00","213.11K","-2.49%"
"29/04/2016","3,088.70","3,100.00","3,108.00","3,067.00","387.60K","0.17%"
"28/04/2016","3,083.35","3,129.90","3,144.00","3,071.60","328.31K","-1.51%"
"27/04/2016","3,130.75","3,099.80","3,135.00","3,086.00","193.29K","0.34%"
"26/04/2016","3,120.25","3,117.00","3,134.85","3,100.50","177.38K","0.13%"
"25/04/2016","3,116.15","3,158.45","3,168.90","3,097.55","180.45K","-0.82%"
"22/04/2016","3,141.95","3,117.90","3,160.00","3,117.90","242.97K","0.34%"
"21/04/2016","3,131.20","3,119.00","3,139.90","3,108.75","307.71K","0.72%"
"20/04/2016","3,108.75","3,116.00","3,130.00","3,099.35","355.06K","0.57%"
"18/04/2016","3,091.05","3,104.00","3,109.00","3,021.90","452.00K","-0.27%"
"13/04/2016","3,099.50","3,100.00","3,122.70","3,085.05","363.97K","0.54%"
"12/04/2016","3,082.75","3,050.00","3,098.00","3,050.00","287.07K","1.77%"
"11/04/2016","3,029.25","3,029.15","3,035.00","2,995.00","228.55K","-0.33%"
"08/04/2016","3,039.15","3,050.00","3,089.45","3,030.30","220.95K","0.11%"
"07/04/2016","3,035.75","3,005.00","3,075.00","3,005.00","358.56K","1.14%"
"06/04/2016","3,001.45","3,009.00","3,040.00","2,970.10","229.61K","0.05%"
"05/04/2016","2,999.90","3,005.00","3,040.00","2,992.10","283.75K","-0.39%"
"04/04/2016","3,011.75","3,008.00","3,044.30","2,997.00","306.43K","1.07%"
"01/04/2016","2,979.95","3,020.20","3,026.15","2,965.15","317.12K","-1.82%"
"31/03/2016","3,035.20","3,022.00","3,063.00","3,003.50","662.25K","0.65%"
"30/03/2016","3,015.65","2,971.10","3,026.30","2,925.45","361.11K","2.53%"
"29/03/2016","2,941.30","3,030.00","3,030.00","2,887.15","506.80K","-3.11%"
"28/03/2016","3,035.65","3,038.00","3,074.55","3,014.10","380.47K","-0.40%"
"23/03/2016","3,047.90","3,060.00","3,078.75","3,031.00","404.98K","-0.33%"
"22/03/2016","3,057.95","3,180.00","3,199.90","3,045.00","1.04M","-3.91%"
"21/03/2016","3,182.25","3,157.00","3,199.00","3,126.55","324.84K","0.35%"
"18/03/2016","3,171.30","3,108.00","3,178.00","3,086.40","380.87K","1.47%"
"17/03/2016","3,125.50","3,164.40","3,165.10","3,105.35","296.40K","-0.91%"
"16/03/2016","3,154.30","3,111.00","3,163.70","3,066.25","291.79K","0.67%"
"15/03/2016","3,133.35","3,233.00","3,233.00","3,109.00","214.85K","-3.10%"
"14/03/2016","3,233.65","3,210.00","3,247.00","3,182.20","337.82K","0.71%"
"11/03/2016","3,210.85","3,180.00","3,222.20","3,178.00","308.17K","0.84%"
"10/03/2016","3,184.25","3,235.50","3,235.50","3,160.00","254.73K","-1.11%"
"09/03/2016","3,219.95","3,221.00","3,226.10","3,174.40","350.40K","0.01%"
"08/03/2016","3,219.55","3,260.00","3,270.00","3,188.00","300.67K","-1.02%"
"04/03/2016","3,252.75","3,213.95","3,283.00","3,200.00","592.63K","2.03%"
"03/03/2016","3,188.15","3,062.00","3,201.00","3,062.00","890.04K","5.73%"
"02/03/2016","3,015.25","3,049.90","3,074.90","3,006.00","368.53K","-0.31%"
"01/03/2016","3,024.55","3,040.00","3,049.45","3,000.00","319.45K","-0.39%"
"29/02/2016","3,036.25","2,980.60","3,076.00","2,978.05","501.90K","1.41%"
"26/02/2016","2,994.05","3,020.00","3,029.80","2,956.20","243.08K","-0.01%"
"25/02/2016","2,994.45","3,010.90","3,022.75","2,985.00","559.97K","-0.62%"
"24/02/2016","3,013.20","3,074.70","3,074.70","3,000.00","397.29K","-2.20%"
"23/02/2016","3,080.90","3,120.00","3,149.00","3,066.00","346.25K","-0.87%"
"22/02/2016","3,108.00","3,070.00","3,117.80","3,067.40","287.61K","1.61%"
"19/02/2016","3,058.80","3,105.00","3,105.00","3,045.70","385.60K","-1.44%"
"18/02/2016","3,103.60","3,050.00","3,154.40","3,020.00","1.13M","4.83%"
"17/02/2016","2,960.70","2,879.10","2,989.00","2,879.10","727.66K","3.68%"
"16/02/2016","2,855.65","2,862.20","2,923.50","2,845.15","330.90K","-0.12%"
"15/02/2016","2,859.05","2,872.30","2,896.90","2,813.05","380.78K","0.41%"
"12/02/2016","2,847.45","2,914.90","2,934.15","2,825.30","508.34K","-1.31%"
"11/02/2016","2,885.35","2,900.00","2,977.55","2,852.00","786.11K","0.01%"
"10/02/2016","2,885.05","2,900.00","2,937.65","2,825.00","639.91K","-2.52%"
"09/02/2016","2,959.60","3,058.00","3,115.00","2,948.00","1.12M","-3.61%"
"08/02/2016","3,070.35","3,099.00","3,124.00","3,032.00","340.59K","-1.25%"
"05/02/2016","3,109.10","3,014.10","3,124.00","2,993.40","440.27K","3.34%"
"04/02/2016","3,008.65","3,049.00","3,049.00","2,970.00","338.12K","0.01%"
"03/02/2016","3,008.30","3,037.90","3,037.90","2,997.30","341.92K","-1.32%"
"02/02/2016","3,048.50","3,060.00","3,107.60","3,041.00","409.39K","-0.07%"
"01/02/2016","3,050.50","3,085.00","3,138.00","3,041.25","565.74K","-1.77%"
"29/01/2016","3,105.40","2,997.95","3,119.95","2,971.00","869.98K","3.13%"
"28/01/2016","3,011.20","2,973.60","3,029.80","2,965.00","610.15K","1.28%"
"27/01/2016","2,973.00","2,918.00","2,982.00","2,900.00","427.21K","2.40%"
"25/01/2016","2,903.25","2,910.00","2,926.00","2,880.40","188.63K","0.73%"
"22/01/2016","2,882.35","2,784.00","2,911.85","2,779.05","384.42K","4.54%"
"21/01/2016","2,757.10","2,894.00","2,894.00","2,750.05","623.99K","-3.94%"
"20/01/2016","2,870.10","2,893.00","2,903.00","2,857.90","395.33K","-1.56%"
"19/01/2016","2,915.50","2,897.90","2,945.70","2,841.65","245.20K","1.41%"
"18/01/2016","2,874.90","2,928.00","2,950.70","2,860.10","275.44K","-2.08%"
"15/01/2016","2,935.90","2,931.20","2,965.00","2,923.45","341.13K","0.72%"
"14/01/2016","2,915.00","2,880.00","2,925.00","2,854.00","391.32K","0.83%"
"13/01/2016","2,890.95","2,935.00","2,949.30","2,855.40","375.17K","-1.10%"
"12/01/2016","2,923.25","2,916.00","2,942.90","2,890.25","471.58K","-0.28%"
"11/01/2016","2,931.50","2,993.50","2,994.00","2,922.40","465.98K","-2.63%"
"08/01/2016","3,010.70","2,980.00","3,032.00","2,975.80","370.87K","0.63%"
"07/01/2016","2,991.80","3,021.00","3,021.00","2,970.00","483.90K","-1.79%"
"06/01/2016","3,046.25","3,073.95","3,092.00","3,034.80","266.80K","-0.79%"
"05/01/2016","3,070.65","3,065.00","3,085.40","3,060.00","301.51K","0.48%"
