"Date","Price","Open","High","Low","Vol.","Change %"
"24/09/2021","770.45","769.00","776.65","762.00","1.78M","0.08%"
"23/09/2021","769.85","771.10","777.20","766.10","2.11M","-0.03%"
"22/09/2021","770.10","765.00","774.00","764.50","1.82M","0.73%"
"21/09/2021","764.50","756.50","766.35","751.05","2.12M","1.06%"
"20/09/2021","756.50","766.70","774.75","751.60","2.21M","-1.74%"
"17/09/2021","769.90","785.00","787.90","766.65","4.05M","-1.43%"
"16/09/2021","781.05","780.00","784.55","778.30","1.35M","0.05%"
"15/09/2021","780.65","784.70","785.75","778.80","1.39M","-0.10%"
"14/09/2021","781.40","784.70","788.00","777.30","2.00M","0.14%"
"13/09/2021","780.30","776.30","783.00","771.65","1.94M","0.52%"
"09/09/2021","776.30","772.20","782.25","771.45","2.01M","-0.15%"
"08/09/2021","777.45","767.30","778.95","763.55","2.55M","0.98%"
"07/09/2021","769.90","782.00","783.00","766.60","3.85M","-1.83%"
"06/09/2021","784.25","789.40","793.10","779.75","4.61M","-0.65%"
"03/09/2021","789.40","793.00","797.20","784.00","2.86M","-0.07%"
"02/09/2021","789.95","790.30","795.65","788.30","2.68M","0.18%"
"01/09/2021","788.50","795.05","803.90","787.00","2.81M","-0.70%"
"31/08/2021","794.05","787.45","801.00","783.70","7.44M","0.87%"
"30/08/2021","787.20","769.00","794.95","768.15","3.62M","2.00%"
"27/08/2021","771.80","760.75","777.00","758.10","2.43M","1.48%"
"26/08/2021","760.55","765.15","771.10","759.25","1.74M","-1.11%"
"25/08/2021","769.05","770.00","776.00","759.60","2.25M","-0.30%"
"24/08/2021","771.35","759.80","777.95","754.25","2.73M","1.58%"
"23/08/2021","759.35","765.00","770.00","750.80","2.38M","-0.24%"
"20/08/2021","761.15","775.00","784.45","743.35","6.24M","-2.78%"
"18/08/2021","782.90","788.00","791.40","779.30","4.04M","-0.16%"
"17/08/2021","784.15","783.00","793.20","778.20","5.69M","0.43%"
"16/08/2021","780.80","775.20","783.00","771.05","2.31M","0.32%"
"13/08/2021","778.30","769.00","788.50","767.65","4.32M","-0.04%"
"12/08/2021","778.65","780.00","781.25","773.15","2.82M","-0.12%"
"11/08/2021","779.55","794.00","795.00","773.30","4.28M","-1.74%"
"10/08/2021","793.35","789.95","798.80","782.20","5.66M","0.58%"
"09/08/2021","788.80","789.15","793.00","782.00","2.87M","0.46%"
"06/08/2021","785.20","786.50","796.45","781.55","4.06M","-0.12%"
"05/08/2021","786.15","785.50","794.40","783.30","5.03M","0.05%"
"04/08/2021","785.75","791.00","797.90","779.70","5.80M","-1.14%"
"03/08/2021","794.80","773.95","804.35","765.25","14.68M","2.55%"
"02/08/2021","775.00","785.00","801.90","764.10","18.66M","0.14%"
"30/07/2021","773.95","702.95","783.75","696.15","35.89M","10.09%"
"29/07/2021","703.00","687.80","705.95","680.70","4.40M","2.21%"
"28/07/2021","687.80","688.30","691.95","672.55","3.33M","-0.07%"
"27/07/2021","688.30","705.00","705.70","673.85","5.33M","-2.15%"
"26/07/2021","703.40","695.20","705.00","695.20","4.72M","1.35%"
"23/07/2021","694.00","686.20","698.95","681.60","3.96M","0.97%"
"22/07/2021","687.30","680.00","688.20","675.55","2.05M","1.60%"
"20/07/2021","676.45","689.00","691.60","673.90","2.72M","-1.86%"
"19/07/2021","689.25","678.05","691.50","678.05","1.94M","0.09%"
"16/07/2021","688.60","684.90","695.65","682.65","3.48M","0.82%"
"15/07/2021","683.00","686.00","688.20","681.30","1.91M","-0.43%"
"14/07/2021","685.95","681.95","692.40","681.00","2.66M","0.43%"
"13/07/2021","683.00","670.30","689.35","669.00","7.74M","2.16%"
"12/07/2021","668.55","668.60","672.85","666.40","1.56M","0.10%"
"09/07/2021","667.90","666.50","672.30","664.20","1.99M","0.15%"
"08/07/2021","666.90","677.00","680.90","665.10","2.55M","-1.94%"
"07/07/2021","680.10","668.00","682.00","666.10","2.58M","1.02%"
"06/07/2021","673.25","678.00","683.00","672.40","2.68M","-1.02%"
"05/07/2021","680.20","684.00","684.95","678.60","1.60M","-0.15%"
"02/07/2021","681.25","685.50","689.50","678.30","5.07M","-0.42%"
"01/07/2021","684.15","675.00","685.80","673.70","4.10M","1.29%"
"30/06/2021","675.45","678.05","683.45","674.25","3.77M","-0.32%"
"29/06/2021","677.60","673.25","681.50","673.10","2.94M","0.19%"
"28/06/2021","676.30","675.00","679.90","669.55","3.34M","0.60%"
"25/06/2021","672.25","664.80","677.40","664.80","3.01M","1.12%"
"24/06/2021","664.80","664.20","671.00","661.50","3.46M","-0.07%"
"23/06/2021","665.25","666.80","672.35","664.25","2.63M","-0.23%"
"22/06/2021","666.80","678.00","680.25","665.85","4.58M","-0.68%"
"21/06/2021","671.35","662.00","674.80","662.00","2.93M","0.43%"
"18/06/2021","668.50","667.00","673.00","652.70","4.16M","0.52%"
"17/06/2021","665.05","671.80","673.55","661.65","2.78M","-0.52%"
"16/06/2021","668.55","675.00","680.50","666.85","4.84M","-0.69%"
"15/06/2021","673.20","677.10","681.40","671.75","3.86M","-0.58%"
"14/06/2021","677.10","682.00","683.70","671.55","3.64M","-0.62%"
"11/06/2021","681.30","675.20","686.35","674.05","3.82M","0.78%"
"10/06/2021","676.05","673.05","681.00","673.00","3.10M","0.48%"
"09/06/2021","672.85","681.05","684.70","667.60","4.49M","-0.87%"
"08/06/2021","678.75","673.00","679.95","665.10","5.70M","0.50%"
"07/06/2021","675.35","673.95","677.80","670.90","2.79M","0.21%"
"04/06/2021","673.95","678.90","679.25","672.80","3.75M","-0.23%"
"03/06/2021","675.50","678.00","680.85","673.50","3.60M","-0.29%"
"02/06/2021","677.45","671.00","678.10","670.15","4.98M","0.95%"
"01/06/2021","671.05","670.10","673.30","664.30","6.44M","0.41%"
"31/05/2021","668.30","672.00","675.70","659.00","13.95M","-0.22%"
"28/05/2021","669.75","694.00","694.50","666.30","28.32M","-4.25%"
"27/05/2021","699.50","707.25","709.75","694.50","9.88M","-0.61%"
"26/05/2021","703.80","699.50","706.15","696.20","6.24M","1.11%"
"25/05/2021","696.10","695.00","697.40","691.00","2.80M","0.75%"
"24/05/2021","690.95","691.00","698.40","689.60","3.72M","0.08%"
"21/05/2021","690.40","691.75","694.50","688.00","3.43M","0.52%"
"20/05/2021","686.85","700.00","701.65","685.00","6.23M","-2.35%"
"19/05/2021","703.40","694.30","706.75","690.80","7.75M","1.82%"
"18/05/2021","690.80","691.00","695.85","684.75","4.08M","0.53%"
"17/05/2021","687.15","688.00","698.50","680.05","6.32M","-0.62%"
"14/05/2021","691.45","703.00","711.00","687.00","6.85M","-1.62%"
"12/05/2021","702.85","714.95","714.95","700.00","7.25M","-0.74%"
"11/05/2021","708.10","698.50","721.85","696.20","14.76M","1.42%"
"10/05/2021","698.20","688.00","703.50","683.60","10.92M","2.76%"
"07/05/2021","679.45","681.00","691.00","677.60","6.47M","0.01%"
"06/05/2021","679.40","689.85","696.70","673.35","11.15M","-0.59%"
"05/05/2021","683.40","642.25","687.90","642.25","25.30M","5.93%"
"04/05/2021","645.15","662.00","664.90","642.00","5.60M","-2.13%"
"03/05/2021","659.20","653.95","663.95","650.10","6.57M","0.73%"
"30/04/2021","654.45","642.00","666.60","640.10","10.87M","1.54%"
"29/04/2021","644.50","648.95","652.00","641.10","5.68M","0.17%"
"28/04/2021","643.40","640.95","647.30","638.30","6.07M","0.65%"
"27/04/2021","639.25","632.70","642.45","632.00","5.11M","0.72%"
"26/04/2021","634.70","644.00","644.00","631.00","6.53M","-0.51%"
"23/04/2021","637.95","636.50","645.80","630.15","7.67M","-0.31%"
"22/04/2021","639.95","650.70","658.00","638.10","11.30M","-0.81%"
"20/04/2021","645.15","643.80","659.50","639.15","13.83M","0.70%"
"19/04/2021","640.65","644.00","651.40","635.00","11.34M","-0.84%"
"16/04/2021","646.05","633.25","650.00","626.35","9.80M","2.02%"
"15/04/2021","633.25","633.60","641.50","626.50","8.59M","0.94%"
"13/04/2021","627.35","624.00","635.55","616.10","7.40M","1.29%"
"12/04/2021","619.35","639.00","645.85","615.20","15.23M","-2.73%"
"09/04/2021","636.75","613.00","642.00","609.50","16.76M","3.66%"
"08/04/2021","614.25","620.55","626.00","613.30","3.22M","-1.09%"
"07/04/2021","621.05","621.00","628.40","616.15","4.76M","0.10%"
"06/04/2021","620.45","608.75","621.90","603.50","7.44M","1.91%"
"05/04/2021","608.80","611.70","611.95","592.75","5.35M","-0.32%"
"01/04/2021","610.75","600.00","612.70","597.35","6.03M","2.17%"
"31/03/2021","597.80","598.20","606.00","595.70","5.27M","0.02%"
"30/03/2021","597.70","594.95","599.00","587.25","4.64M","1.79%"
"26/03/2021","587.20","580.85","590.30","574.60","5.76M","1.99%"
"25/03/2021","575.75","584.40","587.95","571.50","4.71M","-1.63%"
"24/03/2021","585.30","585.00","597.00","583.20","7.30M","-0.43%"
"23/03/2021","587.85","591.20","594.70","583.00","5.34M","-0.53%"
"22/03/2021","591.00","578.60","593.60","578.60","7.03M","2.20%"
"19/03/2021","578.30","571.00","582.65","562.10","6.19M","0.65%"
"18/03/2021","574.55","587.40","591.55","572.00","5.54M","-1.74%"
"17/03/2021","584.75","604.00","604.00","582.00","7.67M","-2.91%"
"16/03/2021","602.30","606.00","609.95","599.25","4.19M","-0.53%"
"15/03/2021","605.50","614.00","614.00","596.50","4.03M","-1.32%"
"12/03/2021","613.60","628.00","629.15","611.50","4.26M","-1.98%"
"10/03/2021","626.00","618.00","627.90","615.35","5.83M","2.19%"
"09/03/2021","612.60","618.00","620.90","607.50","4.04M","-0.36%"
"08/03/2021","614.80","611.50","621.90","611.30","4.55M","0.59%"
"05/03/2021","611.20","619.45","619.45","606.90","6.13M","-1.25%"
"04/03/2021","618.95","622.00","636.75","616.00","11.53M","-0.86%"
"03/03/2021","624.35","616.50","625.40","612.25","6.63M","1.65%"
"02/03/2021","614.20","609.00","616.35","604.50","4.78M","1.61%"
"01/03/2021","604.45","600.00","610.80","597.05","5.27M","1.66%"
"26/02/2021","594.60","604.95","621.35","590.00","15.40M","-2.45%"
"25/02/2021","609.55","606.40","618.90","602.70","6.26M","1.35%"
"24/02/2021","601.45","607.10","609.35","595.85","3.30M","-0.43%"
"23/02/2021","604.05","595.00","608.35","592.00","7.56M","1.47%"
"22/02/2021","595.30","608.00","610.85","590.40","5.33M","-1.98%"
"19/02/2021","607.30","615.90","622.30","601.20","7.30M","-1.42%"
"18/02/2021","616.05","622.00","627.25","614.10","5.63M","-0.84%"
"17/02/2021","621.25","628.70","632.40","619.80","4.70M","-1.57%"
"16/02/2021","631.15","631.00","634.50","623.00","6.14M","0.58%"
"15/02/2021","627.50","632.00","637.30","623.30","7.31M","0.06%"
"12/02/2021","627.15","654.40","654.40","622.35","15.47M","-2.56%"
"11/02/2021","643.65","622.00","648.75","622.00","11.43M","2.64%"
"10/02/2021","627.10","623.05","631.55","614.10","6.90M","0.56%"
"09/02/2021","623.60","631.90","639.25","621.00","5.79M","-1.74%"
"08/02/2021","634.65","640.90","644.85","632.55","6.48M","-0.02%"
"05/02/2021","634.75","633.50","644.25","623.15","10.98M","0.51%"
"04/02/2021","631.50","632.50","641.00","626.25","7.93M","0.37%"
"03/02/2021","629.20","612.50","648.40","610.50","23.79M","3.24%"
"02/02/2021","609.45","596.95","616.90","591.50","15.79M","3.27%"
"01/02/2021","590.15","596.00","599.40","579.60","12.62M","0.67%"
"29/01/2021","586.20","568.00","600.00","554.10","22.54M","3.87%"
"28/01/2021","564.35","554.90","574.50","550.40","9.86M","-0.96%"
"27/01/2021","569.80","585.90","585.90","563.75","8.53M","-2.83%"
"25/01/2021","586.40","577.10","594.00","567.00","8.15M","1.95%"
"22/01/2021","575.20","582.90","586.95","570.60","5.59M","-1.32%"
"21/01/2021","582.90","598.00","598.75","580.65","4.55M","-1.98%"
"20/01/2021","594.70","601.20","603.60","592.95","5.18M","-0.31%"
"19/01/2021","596.55","586.90","603.00","583.35","5.50M","2.60%"
"18/01/2021","581.45","604.10","607.35","578.45","7.41M","-3.78%"
"15/01/2021","604.30","609.00","616.80","598.10","8.39M","-0.45%"
"14/01/2021","607.05","602.30","611.65","596.40","6.73M","0.79%"
"13/01/2021","602.30","611.00","614.50","597.25","6.19M","-1.21%"
"12/01/2021","609.65","621.00","623.90","607.05","6.75M","-1.83%"
"11/01/2021","621.00","623.70","628.00","614.05","7.52M","0.03%"
"08/01/2021","620.80","607.00","622.80","604.00","11.45M","3.14%"
"07/01/2021","601.90","606.05","608.00","598.00","4.56M","-0.56%"
"06/01/2021","605.30","604.10","610.95","596.15","6.42M","0.31%"
"05/01/2021","603.45","608.45","608.70","600.00","7.79M","-0.16%"
"04/01/2021","604.40","600.00","609.45","595.20","11.33M","1.37%"
"01/01/2021","596.25","592.50","599.75","585.85","8.23M","0.66%"
"31/12/2020","592.35","584.65","594.90","582.05","8.84M","1.43%"
"30/12/2020","584.00","595.00","595.00","581.50","5.59M","-1.12%"
"29/12/2020","590.60","589.80","596.00","583.15","7.43M","0.62%"
"28/12/2020","586.95","599.00","599.45","584.55","12.30M","-0.59%"
"24/12/2020","590.45","574.60","595.00","572.15","7.49M","2.76%"
"23/12/2020","574.60","570.00","576.55","566.10","4.96M","1.11%"
"22/12/2020","568.30","553.00","571.10","540.40","8.01M","2.85%"
"21/12/2020","552.55","573.80","585.90","539.70","12.72M","-3.90%"
"18/12/2020","575.00","574.00","576.90","568.00","4.94M","0.64%"
"17/12/2020","571.35","579.50","586.30","569.70","9.03M","-0.91%"
"16/12/2020","576.60","571.00","578.50","571.00","5.14M","0.87%"
"15/12/2020","571.65","575.00","580.00","569.00","5.90M","-0.80%"
"14/12/2020","576.25","568.35","578.65","568.35","8.58M","1.43%"
"11/12/2020","568.10","567.90","572.95","562.00","6.97M","0.51%"
"10/12/2020","565.20","570.00","574.75","560.10","6.76M","-0.76%"
"09/12/2020","569.55","571.00","583.95","566.70","11.14M","0.15%"
"08/12/2020","568.70","582.00","582.00","565.80","10.67M","-2.34%"
"07/12/2020","582.30","570.35","591.50","567.05","21.23M","2.33%"
"04/12/2020","569.05","550.00","572.90","545.20","16.18M","3.79%"
"03/12/2020","548.25","550.00","551.45","541.00","9.35M","0.66%"
"02/12/2020","544.65","540.90","547.00","536.00","14.23M","0.98%"
"01/12/2020","539.35","518.00","542.75","512.65","25.39M","5.41%"
"27/11/2020","511.65","514.00","520.80","509.20","12.95M","-0.01%"
"26/11/2020","511.70","506.00","513.00","502.30","7.49M","1.09%"
"25/11/2020","506.20","521.20","526.00","504.15","10.67M","-2.68%"
"24/11/2020","520.15","513.50","522.75","508.20","9.10M","1.42%"
"23/11/2020","512.85","504.00","516.40","501.00","8.93M","1.91%"
"20/11/2020","503.25","510.00","512.50","496.00","7.59M","-0.81%"
"19/11/2020","507.35","512.00","516.15","505.00","6.84M","-1.10%"
"18/11/2020","513.00","514.00","518.35","509.00","6.48M","-1.04%"
"17/11/2020","518.40","517.00","523.40","514.05","12.41M","1.96%"
"13/11/2020","508.45","511.95","515.80","504.55","9.50M","-0.16%"
"12/11/2020","509.25","503.95","517.70","502.20","10.91M","0.63%"
"11/11/2020","506.05","495.00","508.35","492.00","11.75M","3.09%"
"10/11/2020","490.90","511.00","514.25","489.00","12.77M","-3.77%"
"09/11/2020","510.15","512.50","518.00","504.45","9.72M","0.20%"
"06/11/2020","509.15","515.00","515.75","506.75","9.25M","-0.65%"
"05/11/2020","512.50","508.00","514.00","502.50","14.10M","1.56%"
"04/11/2020","504.65","499.90","518.25","495.15","48.18M","3.92%"
"03/11/2020","485.60","472.05","490.60","465.75","16.85M","3.45%"
"02/11/2020","469.40","467.90","471.00","459.05","7.74M","0.78%"
"30/10/2020","465.75","458.65","469.00","455.85","8.68M","2.06%"
"29/10/2020","456.35","463.00","464.00","452.25","8.30M","-1.52%"
"28/10/2020","463.40","473.00","475.75","461.40","7.72M","-1.50%"
"27/10/2020","470.45","474.60","476.75","467.25","7.69M","-0.85%"
"26/10/2020","474.50","487.40","487.40","471.10","6.50M","-2.06%"
"23/10/2020","484.50","488.00","494.50","482.90","6.58M","-0.22%"
"22/10/2020","485.55","491.20","491.40","481.70","6.43M","-0.95%"
"21/10/2020","490.20","489.00","492.20","481.50","7.27M","0.79%"
"20/10/2020","486.35","484.95","488.55","480.40","5.55M","0.56%"
"19/10/2020","483.65","489.95","490.90","480.90","5.16M","-0.67%"
"16/10/2020","486.90","491.00","494.75","485.25","9.09M","-0.69%"
"15/10/2020","490.30","504.70","504.70","489.00","6.61M","-2.37%"
"14/10/2020","502.20","503.15","507.50","493.30","7.64M","-0.19%"
"13/10/2020","503.15","514.00","519.95","501.60","8.85M","-2.09%"
"12/10/2020","513.90","514.90","517.35","509.30","7.09M","0.19%"
"09/10/2020","512.90","525.00","529.30","511.05","11.47M","-2.14%"
"08/10/2020","524.10","514.60","526.00","511.75","9.39M","2.41%"
"07/10/2020","511.75","516.10","522.90","509.20","8.35M","-1.78%"
"06/10/2020","521.05","526.00","527.60","519.00","8.54M","-0.39%"
"05/10/2020","523.10","507.00","525.10","503.80","8.83M","3.20%"
"01/10/2020","506.90","505.10","510.50","501.30","6.73M","1.29%"
"30/09/2020","500.45","508.00","516.20","498.30","12.98M","-1.13%"
"29/09/2020","506.15","517.85","517.85","504.50","8.59M","-0.77%"
"28/09/2020","510.10","495.00","512.00","488.50","12.22M","4.18%"
"25/09/2020","489.65","496.00","496.00","483.85","9.67M","0.79%"
"24/09/2020","485.80","497.50","501.25","483.00","8.77M","-3.40%"
"23/09/2020","502.90","520.50","521.00","498.25","10.85M","-1.17%"
"22/09/2020","508.85","509.50","515.00","493.60","9.86M","1.03%"
"21/09/2020","503.65","523.80","528.25","499.00","9.98M","-3.76%"
"18/09/2020","523.35","517.45","535.00","515.00","25.69M","2.22%"
"17/09/2020","512.00","516.80","521.90","510.50","9.96M","-1.25%"
"16/09/2020","518.50","510.15","520.00","503.40","10.08M","2.39%"
"15/09/2020","506.40","498.00","512.40","496.00","11.69M","2.14%"
"14/09/2020","495.80","505.55","509.00","494.00","8.04M","-1.93%"
"11/09/2020","505.55","507.00","512.35","502.60","5.19M","-0.47%"
"10/09/2020","507.95","512.70","516.70","503.65","8.57M","-0.27%"
"09/09/2020","509.30","497.00","512.80","493.60","10.53M","1.47%"
"08/09/2020","501.90","512.00","517.65","498.65","8.52M","-2.21%"
"07/09/2020","513.25","516.00","518.20","504.25","6.32M","0.16%"
"04/09/2020","512.45","518.00","530.40","508.25","12.38M","-2.10%"
"03/09/2020","523.45","518.55","526.85","512.55","10.05M","1.74%"
"02/09/2020","514.50","523.50","525.60","509.20","9.64M","-1.33%"
"01/09/2020","521.45","521.20","527.65","506.20","13.86M","0.23%"
"31/08/2020","520.25","560.65","561.00","514.05","20.06M","-6.39%"
"28/08/2020","555.75","538.10","564.75","534.75","29.02M","4.42%"
"27/08/2020","532.25","528.95","537.00","524.40","8.56M","1.35%"
"26/08/2020","525.15","526.05","530.00","522.25","5.21M","0.01%"
"25/08/2020","525.10","533.60","535.15","523.45","4.41M","-1.57%"
"24/08/2020","533.45","538.65","538.65","528.05","5.68M","0.21%"
"21/08/2020","532.35","526.55","538.70","524.30","9.83M","1.92%"
"20/08/2020","522.30","524.50","529.90","521.05","4.89M","-0.59%"
"19/08/2020","525.40","530.00","532.90","524.35","5.42M","-0.11%"
"18/08/2020","526.00","531.70","533.90","524.15","5.56M","-0.44%"
"17/08/2020","528.35","536.10","537.50","527.00","6.66M","-0.56%"
"14/08/2020","531.35","523.50","536.00","522.00","11.79M","2.03%"
"13/08/2020","520.80","532.15","535.95","519.05","8.73M","-2.13%"
"12/08/2020","532.15","540.75","540.75","529.75","7.41M","-1.64%"
"11/08/2020","541.05","548.00","549.60","535.10","7.77M","-0.51%"
"10/08/2020","543.85","526.00","550.80","526.00","16.27M","3.40%"
"07/08/2020","525.95","532.30","535.45","522.60","7.28M","-1.18%"
"06/08/2020","532.25","533.90","541.45","526.15","10.92M","0.64%"
"05/08/2020","528.85","537.90","538.00","527.05","10.93M","-0.02%"
"04/08/2020","528.95","522.00","532.40","517.25","11.95M","1.84%"
"03/08/2020","519.40","534.10","540.20","516.80","25.35M","-2.31%"
"31/07/2020","531.70","514.25","541.00","507.50","41.25M","4.27%"
"30/07/2020","509.95","493.20","513.20","487.30","17.54M","3.44%"
"29/07/2020","493.00","485.70","496.30","484.15","8.53M","2.15%"
"28/07/2020","482.60","475.50","483.75","473.25","5.92M","1.49%"
"27/07/2020","475.50","484.85","487.60","469.00","6.11M","-2.08%"
"24/07/2020","485.60","490.00","497.80","481.25","19.81M","2.02%"
"23/07/2020","476.00","477.95","481.85","474.05","5.42M","0.36%"
"22/07/2020","474.30","479.65","488.00","471.60","9.85M","-0.62%"
"21/07/2020","477.25","488.00","488.20","475.00","8.47M","-1.35%"
"20/07/2020","483.80","501.90","501.90","481.60","16.11M","-3.93%"
"17/07/2020","503.60","499.60","509.55","497.35","9.59M","0.78%"
"16/07/2020","499.70","496.00","505.95","490.60","11.26M","0.93%"
"15/07/2020","495.10","494.20","499.40","492.20","4.71M","0.61%"
"14/07/2020","492.10","500.00","503.90","490.10","7.00M","-1.52%"
"13/07/2020","499.70","495.00","501.70","492.30","7.50M","1.17%"
"10/07/2020","493.90","484.65","498.90","483.05","14.90M","2.48%"
"09/07/2020","481.95","484.55","487.20","480.35","3.18M","-0.11%"
"08/07/2020","482.50","482.55","488.00","479.95","6.28M","0.68%"
"07/07/2020","479.25","480.00","486.00","476.15","6.79M","-0.20%"
"06/07/2020","480.20","478.00","481.25","471.40","6.00M","0.70%"
"03/07/2020","476.85","477.00","479.35","472.00","4.67M","0.81%"
"02/07/2020","473.00","468.00","474.95","467.95","3.73M","1.04%"
"01/07/2020","468.15","473.50","475.80","466.15","5.98M","-1.01%"
"30/06/2020","472.95","483.40","483.95","469.80","8.34M","-1.88%"
"29/06/2020","482.00","475.50","487.35","475.00","5.73M","0.43%"
"26/06/2020","479.95","490.25","491.00","472.20","7.49M","-1.58%"
"25/06/2020","487.65","480.30","492.50","477.00","6.95M","0.67%"
"24/06/2020","484.40","502.00","503.40","481.00","8.57M","-3.21%"
"23/06/2020","500.45","493.20","503.00","489.50","10.73M","1.47%"
"22/06/2020","493.20","492.20","501.20","486.00","9.20M","1.04%"
"19/06/2020","488.10","486.80","491.95","485.20","8.11M","0.80%"
"18/06/2020","484.25","485.65","488.50","483.00","4.08M","-0.29%"
"17/06/2020","485.65","484.15","489.75","479.10","8.22M","0.47%"
"16/06/2020","483.40","489.40","493.50","476.50","11.25M","-0.49%"
"15/06/2020","485.80","481.00","489.40","472.70","10.73M","1.19%"
"12/06/2020","480.10","455.00","481.90","455.00","11.50M","1.36%"
"11/06/2020","473.65","490.00","493.80","469.10","18.55M","-5.11%"
"10/06/2020","499.15","502.50","507.00","493.55","10.64M","-0.32%"
"09/06/2020","500.75","492.00","512.70","492.00","25.88M","2.40%"
"08/06/2020","489.00","498.75","498.75","485.05","9.18M","-1.06%"
"05/06/2020","494.25","501.00","511.00","492.20","22.80M","-0.12%"
"04/06/2020","494.85","473.00","498.00","472.10","19.10M","3.93%"
"03/06/2020","476.15","474.95","481.60","473.00","7.77M","0.64%"
"02/06/2020","473.10","470.00","481.00","468.15","10.98M","1.65%"
"01/06/2020","465.40","483.50","483.70","458.30","18.56M","-1.87%"
"29/05/2020","474.25","460.00","481.60","458.00","12.66M","3.30%"
"28/05/2020","459.10","453.90","461.65","444.70","12.63M","1.82%"
"27/05/2020","450.90","464.90","464.90","443.40","13.25M","-1.80%"
"26/05/2020","459.15","471.00","475.50","457.00","9.80M","-2.18%"
"22/05/2020","469.40","467.00","471.90","458.05","10.19M","0.63%"
"21/05/2020","466.45","455.50","469.00","453.00","8.99M","2.35%"
"20/05/2020","455.75","439.90","458.45","437.25","7.97M","3.18%"
"19/05/2020","441.70","443.80","456.00","438.60","10.13M","0.23%"
"18/05/2020","440.70","447.00","454.60","434.25","9.07M","-1.76%"
"15/05/2020","448.60","455.95","458.90","445.55","7.86M","-1.61%"
"14/05/2020","455.95","453.00","462.95","448.80","11.76M","0.80%"
"13/05/2020","452.35","469.00","469.45","450.20","10.01M","-2.49%"
"12/05/2020","463.90","465.00","468.80","455.30","9.51M","0.01%"
"11/05/2020","463.85","473.70","475.55","461.30","10.29M","-1.10%"
"08/05/2020","469.00","460.00","471.40","454.05","13.69M","3.72%"
"07/05/2020","452.20","462.00","465.70","450.20","11.22M","-0.48%"
"06/05/2020","454.40","459.60","463.00","448.00","10.83M","-0.42%"
"05/05/2020","456.30","469.80","472.50","454.00","7.85M","-1.97%"
"04/05/2020","465.45","464.45","474.50","458.00","16.10M","0.22%"
"30/04/2020","464.45","484.00","485.00","458.40","18.47M","-2.76%"
"29/04/2020","477.65","476.00","484.95","473.15","10.17M","0.78%"
"28/04/2020","473.95","495.00","495.40","470.30","12.85M","-3.26%"
"27/04/2020","489.90","491.00","504.80","487.00","19.31M","0.90%"
"24/04/2020","485.55","476.95","497.00","473.55","23.39M","1.70%"
"23/04/2020","477.45","476.95","487.85","474.35","13.75M","0.65%"
"22/04/2020","474.35","474.95","482.40","469.00","13.34M","0.25%"
"21/04/2020","473.15","467.85","490.70","464.25","30.02M","-0.05%"
"20/04/2020","473.40","457.35","475.00","450.55","17.89M","3.57%"
"17/04/2020","457.10","476.95","476.95","448.45","19.77M","-1.42%"
"16/04/2020","463.70","450.00","467.60","449.20","16.93M","3.23%"
"15/04/2020","449.20","474.90","488.50","444.10","32.51M","-2.84%"
"13/04/2020","462.35","462.95","477.90","443.10","30.51M","1.74%"
"09/04/2020","454.45","454.40","473.90","443.40","31.86M","4.06%"
"08/04/2020","436.70","419.00","448.75","413.15","27.81M","4.64%"
"07/04/2020","417.35","398.00","422.85","388.30","29.68M","11.01%"
"03/04/2020","375.95","343.95","389.80","340.00","28.55M","9.43%"
"01/04/2020","343.55","353.00","355.25","338.40","6.70M","-2.48%"
"31/03/2020","352.30","340.10","355.00","328.25","9.95M","5.89%"
"30/03/2020","332.70","321.65","344.00","312.00","11.65M","-1.64%"
"27/03/2020","338.25","347.00","352.50","333.00","7.75M","-0.01%"
"26/03/2020","338.30","365.00","368.00","336.10","11.67M","-2.69%"
"25/03/2020","347.65","332.00","350.80","329.55","6.17M","3.73%"
"24/03/2020","335.15","330.00","348.00","330.00","6.41M","3.28%"
"23/03/2020","324.50","345.00","354.70","315.05","8.02M","-11.16%"
"20/03/2020","365.25","365.20","379.50","362.20","10.63M","1.35%"
"19/03/2020","360.40","351.70","374.45","347.65","8.73M","-0.65%"
"18/03/2020","362.75","383.40","386.40","355.10","12.34M","-2.00%"
"17/03/2020","370.15","376.00","395.60","364.20","12.90M","0.43%"
"16/03/2020","368.55","376.00","396.40","362.80","14.48M","-4.07%"
"13/03/2020","384.20","341.00","402.95","325.00","15.80M","8.29%"
"12/03/2020","354.80","365.50","372.70","346.40","11.66M","-8.07%"
"11/03/2020","385.95","394.40","395.25","380.05","9.13M","-1.88%"
"09/03/2020","393.35","396.05","403.90","385.55","13.15M","-1.88%"
"06/03/2020","400.90","390.05","403.20","390.05","6.50M","-0.99%"
"05/03/2020","404.90","409.95","414.80","401.75","9.87M","-0.14%"
"04/03/2020","405.45","398.00","412.90","387.35","26.37M","3.02%"
"03/03/2020","393.55","374.00","396.40","373.25","14.47M","6.51%"
"02/03/2020","369.50","378.00","383.65","363.35","6.92M","-0.91%"
"28/02/2020","372.90","379.65","385.60","371.10","8.44M","-4.02%"
"27/02/2020","388.50","375.00","390.70","369.45","15.16M","3.68%"
"26/02/2020","374.70","385.10","386.95","372.50","12.15M","-3.65%"
"25/02/2020","388.90","402.40","402.40","385.30","10.05M","-2.25%"
