"Date","Price","Open","High","Low","Vol.","Change %"
"06/04/2022","1,029.00","1,014.00","1,033.85","1,014.00","1.49M","0.74%"
"05/04/2022","1,021.45","1,035.00","1,036.00","1,017.00","1.60M","-0.62%"
"04/04/2022","1,027.80","1,018.00","1,029.65","1,003.45","1.67M","1.28%"
"01/04/2022","1,014.85","1,023.00","1,025.90","1,006.00","1.29M","-0.31%"
"31/03/2022","1,018.05","1,030.00","1,035.00","1,013.60","1.98M","-1.06%"
"30/03/2022","1,028.95","1,043.00","1,054.80","1,025.20","3.08M","-0.95%"
"29/03/2022","1,038.85","1,020.20","1,041.00","1,020.20","3.19M","2.14%"
"28/03/2022","1,017.10","1,022.00","1,044.25","1,008.90","3.85M","0.36%"
"25/03/2022","1,013.50","1,033.30","1,033.30","1,006.00","1.68M","-1.51%"
"24/03/2022","1,029.00","1,014.00","1,040.10","1,001.75","3.34M","1.43%"
"23/03/2022","1,014.45","1,044.90","1,044.90","1,011.25","2.78M","-1.76%"
"22/03/2022","1,032.60","1,045.00","1,049.25","1,024.00","2.27M","-1.69%"
"21/03/2022","1,050.30","1,067.80","1,071.00","1,049.10","2.04M","0.17%"
"17/03/2022","1,048.50","1,056.00","1,066.40","1,045.70","3.71M","-0.69%"
"16/03/2022","1,055.80","1,077.00","1,078.00","1,049.15","3.38M","-1.15%"
"15/03/2022","1,068.05","1,045.00","1,083.00","1,045.00","7.95M","1.85%"
"14/03/2022","1,048.65","1,045.00","1,058.00","1,036.75","5.59M","0.45%"
"11/03/2022","1,043.95","984.25","1,053.75","981.35","11.11M","5.76%"
"10/03/2022","987.05","982.05","992.90","975.00","4.15M","0.56%"
"09/03/2022","981.55","969.55","987.55","960.05","3.50M","1.24%"
"08/03/2022","969.55","938.00","977.00","935.40","5.83M","3.02%"
"07/03/2022","941.15","921.90","946.00","917.05","2.60M","1.07%"
"04/03/2022","931.20","929.00","941.00","920.25","2.45M","-0.40%"
"03/03/2022","934.90","925.00","945.00","919.55","2.62M","1.28%"
"02/03/2022","923.10","911.10","931.30","911.10","3.28M","-0.21%"
"28/02/2022","925.05","920.05","929.95","911.00","1.53M","0.15%"
"25/02/2022","923.65","903.00","926.70","890.95","2.83M","3.11%"
"24/02/2022","895.80","899.80","908.75","888.15","2.00M","-2.09%"
"23/02/2022","914.90","915.25","921.30","910.25","1.40M","0.16%"
"22/02/2022","913.40","893.20","918.00","890.75","1.88M","0.68%"
"21/02/2022","907.25","903.10","913.70","896.00","1.86M","-0.20%"
"18/02/2022","909.10","927.50","929.85","903.05","3.64M","-2.06%"
"17/02/2022","928.20","934.80","955.50","925.70","2.84M","-0.53%"
"16/02/2022","933.10","938.00","940.25","920.10","2.48M","1.22%"
"15/02/2022","921.85","916.55","938.80","912.30","8.30M","-3.46%"
"14/02/2022","954.90","947.00","962.90","938.85","2.35M","-0.38%"
"11/02/2022","958.50","956.50","976.05","953.00","1.29M","-1.70%"
"10/02/2022","975.05","969.00","977.35","963.00","2.04M","0.70%"
"09/02/2022","968.25","954.80","972.50","950.25","2.51M","2.13%"
"08/02/2022","948.05","933.30","951.00","931.10","1.81M","1.58%"
"07/02/2022","933.30","946.20","947.00","927.05","949.27K","-1.35%"
"04/02/2022","946.10","951.25","957.75","940.00","1.43M","-0.70%"
"03/02/2022","952.75","953.00","957.00","944.55","1.12M","0.10%"
"02/02/2022","951.80","945.50","958.50","944.75","1.74M","0.57%"
"01/02/2022","946.40","948.00","959.00","938.80","2.03M","0.15%"
"31/01/2022","945.00","939.00","950.00","930.65","2.01M","1.37%"
"28/01/2022","932.25","926.55","942.00","917.45","2.43M","0.50%"
"27/01/2022","927.60","901.00","931.50","887.00","7.86M","2.42%"
"25/01/2022","905.65","891.40","909.00","881.10","2.32M","1.52%"
"24/01/2022","892.10","871.50","895.00","867.45","4.99M","2.84%"
"21/01/2022","867.45","880.00","880.00","860.00","1.67M","-1.69%"
"20/01/2022","882.35","895.00","899.90","880.05","1.61M","-1.48%"
"19/01/2022","895.65","900.05","901.60","885.10","1.41M","-0.72%"
"18/01/2022","902.15","910.20","914.60","898.45","1.83M","-0.88%"
"17/01/2022","910.20","915.60","920.20","909.00","1.06M","-1.23%"
"14/01/2022","921.50","926.05","933.00","916.30","2.32M","-0.28%"
"13/01/2022","924.05","912.00","929.15","908.70","2.74M","1.97%"
"12/01/2022","906.20","918.40","918.40","901.20","2.09M","-1.06%"
"11/01/2022","915.95","917.50","921.75","913.00","1.58M","-0.03%"
"10/01/2022","916.20","914.75","917.85","908.65","1.64M","0.16%"
"07/01/2022","914.75","926.40","926.65","913.35","1.55M","-0.79%"
"06/01/2022","922.00","928.55","935.95","919.30","1.38M","-0.71%"
"05/01/2022","928.55","926.50","931.80","919.00","1.41M","0.47%"
"04/01/2022","924.25","937.45","937.45","920.25","1.24M","-0.67%"
"03/01/2022","930.50","947.05","947.90","925.80","2.01M","-1.44%"
"31/12/2021","944.10","955.00","957.25","942.00","2.04M","-0.91%"
"30/12/2021","952.75","937.00","955.00","936.10","1.73M","1.84%"
"29/12/2021","935.55","938.00","947.60","933.25","2.69M","0.24%"
"28/12/2021","933.30","932.00","936.30","923.05","1.91M","0.33%"
"27/12/2021","930.25","912.90","933.15","910.15","4.60M","2.42%"
"24/12/2021","908.30","910.20","912.90","901.80","1.11M","-0.16%"
"23/12/2021","909.75","892.00","912.50","891.25","1.97M","2.25%"
"22/12/2021","889.70","889.00","893.85","880.95","1.27M","0.33%"
"21/12/2021","886.75","893.80","897.40","882.05","2.30M","-0.79%"
"20/12/2021","893.80","864.00","898.45","861.10","8.50M","3.91%"
"17/12/2021","860.20","882.00","884.50","850.00","2.82M","-2.36%"
"16/12/2021","881.00","903.50","903.50","878.25","2.28M","-1.64%"
"15/12/2021","895.70","896.20","901.85","891.70","1.19M","0.01%"
"14/12/2021","895.60","893.50","907.85","891.00","2.65M","0.48%"
"13/12/2021","891.30","895.20","903.00","886.55","1.79M","-0.29%"
"10/12/2021","893.90","895.00","901.00","891.00","947.54K","-0.07%"
"09/12/2021","894.50","900.00","902.00","890.05","1.65M","-0.38%"
"08/12/2021","897.95","895.00","902.00","890.30","1.66M","0.98%"
"07/12/2021","889.25","898.30","898.30","884.00","2.47M","-0.64%"
"06/12/2021","894.95","915.10","915.80","892.50","1.57M","-1.87%"
"03/12/2021","912.05","930.00","930.00","908.30","2.39M","-1.00%"
"02/12/2021","921.25","937.95","937.95","917.50","2.75M","-0.74%"
"01/12/2021","928.15","980.75","986.70","921.85","3.88M","-4.44%"
"30/11/2021","971.30","965.00","984.00","958.60","4.77M","0.65%"
"29/11/2021","965.00","974.00","998.00","956.00","8.30M","-0.18%"
"26/11/2021","966.70","892.00","976.05","890.65","14.46M","7.42%"
"25/11/2021","899.95","894.00","902.45","884.00","1.33M","0.73%"
"24/11/2021","893.45","911.00","915.40","891.35","1.39M","-1.88%"
"23/11/2021","910.60","891.70","918.55","890.00","1.82M","1.70%"
"22/11/2021","895.40","893.00","909.00","883.00","1.44M","0.35%"
"18/11/2021","892.30","905.30","907.00","891.00","1.01M","-1.44%"
"17/11/2021","905.35","921.75","921.75","901.00","2.00M","-1.78%"
"16/11/2021","921.75","943.15","943.90","919.00","1.93M","-1.75%"
"15/11/2021","938.15","915.00","939.85","910.10","2.62M","2.42%"
"12/11/2021","915.95","910.80","917.00","905.00","936.61K","1.22%"
"11/11/2021","904.90","912.45","912.45","896.00","1.18M","-0.83%"
"10/11/2021","912.45","910.00","924.50","910.00","1.60M","-0.19%"
"09/11/2021","914.15","913.00","925.00","909.65","843.91K","0.05%"
"08/11/2021","913.70","917.95","917.95","898.70","860.65K","0.33%"
"04/11/2021","910.70","912.65","914.25","908.85","96.35K","-0.21%"
"03/11/2021","912.65","909.55","914.70","903.70","1.28M","1.02%"
"02/11/2021","903.40","910.00","912.85","900.50","1.04M","-0.64%"
"01/11/2021","909.25","917.00","918.55","902.20","986.13K","0.46%"
"29/10/2021","905.05","893.00","917.00","885.25","2.78M","1.49%"
"28/10/2021","891.75","922.40","928.55","886.30","2.22M","-3.33%"
"27/10/2021","922.50","916.95","926.90","902.45","5.11M","1.65%"
"26/10/2021","907.50","908.90","914.15","900.00","1.41M","0.63%"
"25/10/2021","901.85","895.90","913.00","890.00","1.90M","0.61%"
"22/10/2021","896.35","911.55","915.00","889.35","1.36M","-1.67%"
"21/10/2021","911.55","914.45","917.90","901.60","2.72M","0.62%"
"20/10/2021","905.90","905.00","912.70","900.00","1.94M","-0.03%"
"19/10/2021","906.20","906.00","917.30","903.25","1.36M","0.27%"
"18/10/2021","903.75","911.35","915.90","899.50","1.91M","-0.83%"
"14/10/2021","911.35","917.45","920.50","909.90","913.68K","-0.24%"
"13/10/2021","913.50","921.65","924.45","912.05","1.82M","-0.27%"
"12/10/2021","915.95","913.50","924.70","907.85","1.16M","0.24%"
"11/10/2021","913.75","922.80","923.15","910.00","1.45M","-0.37%"
"08/10/2021","917.10","923.00","929.45","911.65","2.08M","0.11%"
"07/10/2021","916.05","920.00","922.25","898.00","7.01M","0.28%"
"06/10/2021","913.45","935.55","938.55","911.15","2.62M","-2.26%"
"05/10/2021","934.55","961.80","961.90","928.45","4.99M","-2.40%"
"04/10/2021","957.50","986.00","996.95","954.90","4.10M","-2.91%"
"01/10/2021","986.20","980.00","991.90","973.10","1.95M","0.27%"
"30/09/2021","983.55","988.00","999.75","976.35","2.31M","-0.41%"
"29/09/2021","987.60","970.50","1,005.00","965.15","4.05M","1.71%"
"28/09/2021","971.00","960.50","977.00","950.80","1.54M","0.86%"
"27/09/2021","962.70","965.00","970.05","952.30","1.22M","-0.51%"
"24/09/2021","967.65","969.60","983.40","960.45","1.80M","-0.05%"
"23/09/2021","968.10","965.45","970.00","959.50","1.30M","0.48%"
"22/09/2021","963.50","952.25","974.25","951.65","2.27M","0.77%"
"21/09/2021","956.10","935.00","959.00","933.00","2.44M","1.92%"
"20/09/2021","938.10","953.00","953.00","929.80","2.31M","-1.67%"
"17/09/2021","954.05","960.00","962.50","948.05","2.01M","0.01%"
"16/09/2021","954.00","954.50","964.80","950.20","3.57M","0.11%"
"15/09/2021","952.95","955.00","956.60","948.30","2.51M","-0.02%"
"14/09/2021","953.15","954.80","958.35","949.60","1.37M","0.28%"
"13/09/2021","950.45","946.00","953.90","942.55","865.54K","0.12%"
"09/09/2021","949.30","951.15","952.10","926.00","3.77M","-0.26%"
"08/09/2021","951.80","948.00","953.15","940.00","1.60M","0.14%"
"07/09/2021","950.50","950.20","957.30","944.05","1.11M","0.03%"
"06/09/2021","950.20","945.85","958.00","942.65","1.70M","0.97%"
"03/09/2021","941.10","956.10","963.00","930.65","3.11M","-1.48%"
"02/09/2021","955.25","927.00","960.00","923.40","3.69M","3.51%"
"01/09/2021","922.85","949.00","954.90","920.00","4.43M","-2.63%"
"31/08/2021","947.80","935.00","949.70","930.30","2.46M","1.40%"
"30/08/2021","934.70","924.00","936.50","920.45","2.02M","1.17%"
"27/08/2021","923.90","913.80","925.45","907.50","1.88M","1.38%"
"26/08/2021","911.30","912.60","916.75","906.30","1.52M","-0.14%"
"25/08/2021","912.60","917.00","923.60","905.95","1.70M","-0.55%"
"24/08/2021","917.65","903.00","919.55","897.65","2.59M","2.15%"
"23/08/2021","898.35","898.00","908.00","888.65","2.08M","0.84%"
"20/08/2021","890.85","908.90","909.05","887.00","2.35M","-1.98%"
"18/08/2021","908.85","900.20","910.70","900.00","2.32M","0.46%"
"17/08/2021","904.65","891.00","906.30","889.90","3.77M","1.85%"
"16/08/2021","888.25","896.00","901.10","886.05","1.95M","-0.69%"
"13/08/2021","894.40","906.00","910.95","892.35","2.92M","-1.20%"
"12/08/2021","905.30","912.00","916.20","903.70","2.13M","-0.50%"
"11/08/2021","909.85","912.90","914.00","891.05","2.17M","-0.30%"
"10/08/2021","912.60","920.00","923.80","905.00","2.55M","-0.66%"
"09/08/2021","918.65","912.10","920.00","897.40","3.31M","0.81%"
"06/08/2021","911.30","939.00","939.00","909.00","9.73M","-3.61%"
"05/08/2021","945.40","944.20","953.00","932.00","4.02M","0.61%"
"04/08/2021","939.65","928.15","942.50","927.00","2.52M","1.24%"
"03/08/2021","928.15","925.00","929.55","918.50","2.01M","0.77%"
"02/08/2021","921.05","928.30","933.60","913.40","2.98M","0.11%"
"30/07/2021","920.05","885.10","929.90","877.75","6.28M","4.18%"
"29/07/2021","883.10","894.35","899.95","872.00","4.93M","-0.76%"
"28/07/2021","889.90","921.60","921.60","886.65","5.09M","-2.54%"
"27/07/2021","913.10","952.50","958.50","909.00","3.37M","-3.94%"
"26/07/2021","950.55","948.00","960.00","947.00","1.31M","0.27%"
"23/07/2021","948.00","952.00","957.70","946.95","1.06M","-0.20%"
"22/07/2021","949.90","958.10","958.95","946.65","1.78M","-0.55%"
"20/07/2021","955.15","972.00","974.10","952.65","1.52M","-1.94%"
"19/07/2021","974.00","972.10","983.60","971.25","854.35K","-0.32%"
"16/07/2021","977.15","973.60","989.90","973.60","2.09M","0.36%"
"15/07/2021","973.60","979.00","981.00","972.05","979.32K","-0.36%"
"14/07/2021","977.15","961.10","978.40","961.10","1.73M","1.19%"
"13/07/2021","965.65","962.20","969.85","956.05","1.32M","0.60%"
"12/07/2021","959.85","960.00","967.95","955.85","1.12M","0.01%"
"09/07/2021","959.80","952.00","965.60","949.95","1.30M","0.96%"
"08/07/2021","950.65","965.50","968.00","944.80","1.66M","-1.51%"
"07/07/2021","965.20","968.00","968.95","961.00","1.74M","-0.40%"
"06/07/2021","969.10","975.00","975.00","964.75","1.16M","-0.57%"
"05/07/2021","974.70","979.30","983.85","973.10","1.29M","-0.46%"
"02/07/2021","979.20","981.85","985.80","975.10","1.42M","0.11%"
"01/07/2021","978.10","977.20","980.00","967.20","2.29M","0.64%"
"30/06/2021","971.90","992.20","997.00","969.15","7.20M","-0.79%"
"29/06/2021","979.60","964.00","989.00","960.05","4.30M","1.72%"
"28/06/2021","963.05","962.00","971.35","957.10","1.76M","0.62%"
"25/06/2021","957.10","951.00","961.00","948.95","2.13M","0.65%"
"24/06/2021","950.90","957.80","958.70","944.00","1.77M","-0.72%"
"23/06/2021","957.75","956.00","966.00","954.20","1.81M","0.20%"
"22/06/2021","955.85","956.20","960.90","949.15","2.34M","-0.45%"
"21/06/2021","960.15","958.00","962.70","950.50","1.63M","-0.08%"
"18/06/2021","960.90","950.95","967.65","945.35","4.98M","1.05%"
"17/06/2021","950.95","955.00","959.75","943.50","2.43M","-0.61%"
"16/06/2021","956.75","969.00","971.15","953.80","1.68M","-1.34%"
"15/06/2021","969.70","975.00","978.85","967.15","1.29M","-0.66%"
"14/06/2021","976.15","972.70","979.00","957.00","2.38M","0.86%"
"11/06/2021","967.85","975.00","982.30","965.50","3.48M","-0.65%"
"10/06/2021","974.20","960.95","975.00","960.00","4.75M","1.62%"
"09/06/2021","958.65","954.80","975.00","950.20","5.50M","0.51%"
"08/06/2021","953.75","939.80","955.00","931.85","2.28M","1.48%"
"07/06/2021","939.80","951.75","951.75","937.55","2.03M","-0.70%"
"04/06/2021","946.40","948.00","951.50","936.50","3.06M","-0.20%"
"03/06/2021","948.25","955.00","959.70","946.00","2.26M","-0.68%"
"02/06/2021","954.70","946.45","960.50","946.45","2.45M","0.87%"
"01/06/2021","946.45","952.00","958.00","943.55","2.90M","-0.31%"
"31/05/2021","949.35","934.35","951.00","924.00","3.18M","1.61%"
"28/05/2021","934.35","940.20","947.35","931.00","2.16M","-0.85%"
"27/05/2021","942.35","946.00","948.75","934.05","6.25M","-0.30%"
"26/05/2021","945.15","941.00","951.95","939.05","5.45M","1.02%"
"25/05/2021","935.60","939.65","940.00","930.00","3.70M","0.47%"
"24/05/2021","931.25","931.00","945.50","926.15","6.42M","0.47%"
"21/05/2021","926.90","930.00","935.00","922.30","6.74M","0.29%"
"20/05/2021","924.20","906.00","927.90","905.00","12.38M","2.24%"
"19/05/2021","903.95","887.85","905.95","881.00","7.24M","2.21%"
"18/05/2021","884.40","887.00","888.35","878.45","5.13M","0.36%"
"17/05/2021","881.20","895.00","905.00","870.00","14.12M","-2.53%"
"14/05/2021","904.05","909.00","921.00","900.80","15.05M","0.61%"
"12/05/2021","898.60","889.30","906.75","884.30","5.22M","0.86%"
"11/05/2021","890.90","899.95","905.95","888.20","5.86M","-1.04%"
"10/05/2021","900.25","892.50","906.45","877.50","8.38M","1.97%"
"07/05/2021","882.90","893.00","895.50","877.00","5.48M","-0.16%"
"06/05/2021","884.30","907.00","916.70","880.90","17.97M","-0.49%"
"05/05/2021","888.65","885.00","899.00","869.00","10.49M","1.16%"
"04/05/2021","878.45","912.90","912.90","876.00","8.35M","-3.49%"
"03/05/2021","910.20","919.10","924.40","906.40","6.33M","-0.02%"
"30/04/2021","910.35","900.75","921.00","900.75","6.46M","0.42%"
"29/04/2021","906.50","911.95","917.40","904.00","4.95M","-0.41%"
"28/04/2021","910.20","914.35","918.00","902.95","7.25M","-0.24%"
"27/04/2021","912.40","913.00","919.50","901.00","5.67M","0.77%"
"26/04/2021","905.40","935.60","940.00","902.15","10.26M","-3.23%"
"23/04/2021","935.60","944.35","952.85","922.75","7.97M","-0.93%"
"22/04/2021","944.35","958.80","963.15","938.85","8.52M","-0.52%"
"20/04/2021","949.30","965.10","966.35","941.10","10.21M","0.32%"
"19/04/2021","946.30","945.25","955.00","924.00","17.81M","0.88%"
"16/04/2021","938.05","919.75","944.25","910.90","13.75M","2.61%"
"15/04/2021","914.20","898.80","925.40","883.90","13.22M","3.28%"
"13/04/2021","885.20","921.95","932.60","878.30","11.67M","-1.91%"
"12/04/2021","902.40","890.00","940.00","879.15","30.14M","2.19%"
"09/04/2021","883.05","840.90","892.30","836.65","11.19M","4.88%"
"08/04/2021","842.00","843.00","850.45","838.40","2.46M","0.14%"
"07/04/2021","840.85","836.15","844.90","830.25","2.40M","0.56%"
"06/04/2021","836.15","824.00","845.00","821.85","4.57M","2.00%"
"05/04/2021","819.75","825.00","827.00","806.10","2.92M","0.18%"
"01/04/2021","818.30","819.50","824.00","811.60","1.91M","0.39%"
"31/03/2021","815.10","811.00","823.95","805.00","3.08M","0.36%"
"30/03/2021","812.20","790.25","815.90","790.25","4.45M","3.14%"
"26/03/2021","787.45","791.00","799.00","781.25","2.93M","0.03%"
"25/03/2021","787.25","796.90","802.30","783.30","5.29M","-0.72%"
"24/03/2021","792.95","777.80","798.70","772.65","6.90M","2.17%"
"23/03/2021","776.10","775.00","779.40","768.40","2.12M","0.42%"
"22/03/2021","772.85","762.00","784.60","758.70","3.56M","1.60%"
"19/03/2021","760.65","751.00","767.25","738.10","5.26M","0.73%"
"18/03/2021","755.15","776.00","778.45","750.85","2.89M","-2.20%"
"17/03/2021","772.15","794.80","794.80","770.00","3.25M","-2.54%"
"16/03/2021","792.30","805.10","808.50","787.00","3.67M","-1.64%"
"15/03/2021","805.50","807.90","808.90","790.00","2.65M","-0.06%"
"12/03/2021","805.95","816.50","818.70","802.00","2.08M","-0.79%"
"10/03/2021","812.40","806.00","814.75","801.00","2.51M","1.93%"
"09/03/2021","797.00","812.60","816.70","792.10","2.78M","-1.51%"
"08/03/2021","809.25","807.95","819.00","806.20","2.92M","0.51%"
"05/03/2021","805.15","806.50","812.00","800.25","3.83M","-0.20%"
"04/03/2021","806.75","807.40","818.00","803.70","3.64M","-0.71%"
"03/03/2021","812.50","817.95","818.15","807.60","3.27M","0.09%"
"02/03/2021","811.80","792.60","815.00","790.80","4.28M","2.79%"
"01/03/2021","789.80","795.00","800.50","782.00","2.75M","0.35%"
"26/02/2021","787.05","805.00","820.00","780.00","7.55M","-2.73%"
"25/02/2021","809.15","795.00","814.00","790.45","5.48M","2.55%"
"24/02/2021","789.05","794.00","798.10","776.25","1.59M","-0.24%"
"23/02/2021","790.95","795.00","803.15","788.40","3.26M","-0.19%"
"22/02/2021","792.45","811.40","817.50","786.05","4.09M","-1.85%"
"19/02/2021","807.35","823.80","825.45","799.00","3.83M","-2.19%"
"18/02/2021","825.45","835.00","843.45","822.50","4.11M","-1.23%"
"17/02/2021","835.70","849.45","854.70","833.00","2.54M","-1.49%"
"16/02/2021","848.35","850.00","852.25","841.25","2.81M","0.48%"
"15/02/2021","844.30","850.10","856.60","842.00","2.53M","-0.50%"
"12/02/2021","848.55","859.00","864.35","845.50","2.47M","-1.31%"
"11/02/2021","859.80","868.00","874.90","856.00","5.35M","-0.42%"
"10/02/2021","863.40","847.60","867.00","841.00","5.67M","2.57%"
"09/02/2021","841.75","848.00","856.85","839.00","4.20M","-0.65%"
"08/02/2021","847.25","852.00","859.25","841.05","4.24M","-0.05%"
"05/02/2021","847.70","839.60","854.90","830.50","7.38M","1.59%"
"04/02/2021","834.45","847.55","856.50","832.60","4.64M","-1.74%"
"03/02/2021","849.25","826.00","878.90","824.20","15.67M","3.37%"
"02/02/2021","821.60","807.00","826.35","801.50","8.49M","1.88%"
"01/02/2021","806.40","815.00","831.00","779.95","13.86M","-2.36%"
"29/01/2021","825.90","847.95","850.85","820.75","7.19M","-1.90%"
"28/01/2021","841.90","835.50","848.85","825.70","4.49M","-0.07%"
"27/01/2021","842.50","839.90","856.45","825.20","7.41M","0.68%"
"25/01/2021","836.80","813.00","857.00","808.25","10.70M","3.53%"
"22/01/2021","808.30","815.80","822.50","798.25","3.88M","-0.55%"
"21/01/2021","812.75","835.00","839.30","809.00","3.33M","-2.41%"
"20/01/2021","832.80","822.50","834.90","822.30","3.06M","1.26%"
"19/01/2021","822.45","802.50","825.40","802.50","3.79M","2.58%"
"18/01/2021","801.75","822.00","826.65","796.20","3.74M","-2.66%"
"15/01/2021","823.70","839.00","844.90","821.00","3.14M","-2.05%"
"14/01/2021","840.90","841.70","847.55","829.00","3.65M","-0.10%"
"13/01/2021","841.70","847.35","852.00","832.50","3.60M","-0.17%"
"12/01/2021","843.15","860.00","864.60","841.00","4.34M","-1.60%"
"11/01/2021","856.85","839.00","860.00","832.75","5.33M","2.16%"
"08/01/2021","838.70","830.70","846.20","827.40","5.07M","1.47%"
"07/01/2021","826.55","830.00","830.45","818.00","2.88M","0.21%"
"06/01/2021","824.80","829.00","834.40","815.25","3.32M","-0.30%"
"05/01/2021","827.25","832.25","843.75","825.30","4.56M","-0.60%"
"04/01/2021","832.25","831.00","837.30","826.55","3.49M","0.68%"
"01/01/2021","826.60","822.80","828.95","820.65","2.47M","0.81%"
"31/12/2020","819.95","824.00","833.35","816.40","4.84M","-0.47%"
"30/12/2020","823.80","830.00","830.00","816.05","2.72M","-0.50%"
"29/12/2020","827.95","830.15","835.75","817.50","3.31M","-0.27%"
"28/12/2020","830.15","837.60","839.00","825.20","4.81M","-0.37%"
"24/12/2020","833.20","828.80","834.90","815.30","7.29M","1.04%"
"23/12/2020","824.65","796.35","827.00","792.25","8.52M","3.73%"
"22/12/2020","795.00","782.00","798.00","761.10","6.14M","2.12%"
"21/12/2020","778.50","793.00","816.90","760.00","14.47M","-1.88%"
"18/12/2020","793.45","784.25","796.00","781.50","6.49M","1.31%"
"17/12/2020","783.20","790.75","794.85","781.10","3.98M","-0.46%"
"16/12/2020","786.80","790.35","790.35","782.30","3.82M","0.66%"
"15/12/2020","781.65","789.30","798.00","779.25","8.25M","-0.97%"
"14/12/2020","789.30","778.30","793.30","776.35","19.79M","4.43%"
"11/12/2020","755.85","764.00","766.10","753.00","3.18M","-0.90%"
"10/12/2020","762.75","763.00","767.70","755.10","3.68M","0.05%"
"09/12/2020","762.40","769.90","773.90","759.95","4.05M","-0.47%"
"08/12/2020","766.00","777.00","779.45","757.80","4.17M","-0.92%"
"07/12/2020","773.15","766.95","782.50","766.00","6.78M","0.81%"
"04/12/2020","766.95","763.00","770.60","757.00","5.42M","0.63%"
"03/12/2020","762.15","760.00","764.80","756.05","3.77M","0.50%"
"02/12/2020","758.35","758.00","761.00","751.15","3.98M","0.36%"
"01/12/2020","755.60","753.00","760.00","746.15","6.24M","1.34%"
"27/11/2020","745.60","741.00","749.00","735.00","12.78M","0.93%"
"26/11/2020","738.70","734.00","741.00","726.50","6.09M","0.96%"
"25/11/2020","731.65","750.10","754.55","728.20","6.06M","-2.24%"
"24/11/2020","748.45","748.30","752.00","741.60","5.47M","0.29%"
"23/11/2020","746.30","741.65","758.05","739.40","8.69M","0.86%"
"20/11/2020","739.90","742.00","748.45","732.25","5.39M","-0.30%"
"19/11/2020","742.10","742.55","751.90","737.95","5.80M","-0.11%"
"18/11/2020","742.95","747.30","752.00","733.50","7.19M","0.05%"
"17/11/2020","742.55","747.40","751.90","734.00","7.31M","-0.28%"
"13/11/2020","744.65","742.50","751.00","740.15","6.96M","0.67%"
"12/11/2020","739.70","742.40","758.85","733.50","10.42M","-0.36%"
"11/11/2020","742.35","727.00","745.50","718.60","18.89M","3.49%"
"10/11/2020","717.30","769.80","769.80","706.50","22.56M","-6.01%"
"09/11/2020","763.20","795.10","804.00","752.30","21.18M","-3.39%"
"06/11/2020","789.95","797.40","802.00","786.55","7.77M","-0.45%"
"05/11/2020","793.50","786.00","796.10","778.30","6.66M","1.58%"
"04/11/2020","781.15","757.80","783.80","757.20","9.04M","2.88%"
"03/11/2020","759.30","756.10","770.55","750.75","5.39M","1.07%"
"02/11/2020","751.25","757.50","762.35","744.40","3.27M","-0.43%"
"30/10/2020","754.50","765.70","767.50","746.00","4.13M","-1.02%"
"29/10/2020","762.30","766.10","774.65","757.00","6.08M","-0.39%"
"28/10/2020","765.25","771.40","780.00","762.15","7.05M","-0.65%"
"27/10/2020","770.25","750.00","773.55","747.00","7.00M","3.09%"
"26/10/2020","747.15","761.20","763.75","742.30","4.67M","-1.37%"
"23/10/2020","757.55","761.25","774.65","755.00","8.52M","0.01%"
"22/10/2020","757.50","765.00","769.85","744.00","8.43M","-1.25%"
"21/10/2020","767.10","771.80","771.80","756.50","6.93M","0.37%"
"20/10/2020","764.30","765.00","774.70","756.30","6.03M","0.04%"
"19/10/2020","764.00","783.00","784.10","762.15","4.35M","-2.35%"
"16/10/2020","782.35","766.95","787.50","758.40","9.10M","1.83%"
"15/10/2020","768.30","780.65","788.00","762.90","6.29M","-1.69%"
"14/10/2020","781.50","788.80","794.55","766.80","8.68M","-0.72%"
"13/10/2020","787.15","810.00","829.05","778.50","13.96M","-3.26%"
"12/10/2020","813.65","805.00","819.75","800.15","6.61M","1.31%"
"09/10/2020","803.15","813.00","825.00","800.35","11.67M","-1.02%"
"08/10/2020","811.45","775.00","815.60","774.90","12.02M","4.89%"
"07/10/2020","773.60","780.00","790.65","771.00","6.09M","-0.86%"
"06/10/2020","780.35","782.00","788.00","777.00","4.79M","0.22%"
"05/10/2020","778.65","776.00","784.05","762.05","6.80M","0.73%"
"01/10/2020","773.00","779.80","781.00","765.75","5.85M","-0.22%"
"30/09/2020","774.70","762.35","794.90","761.05","14.33M","1.62%"
"29/09/2020","762.35","777.60","786.00","759.05","6.58M","-1.61%"
"28/09/2020","774.80","772.10","778.00","755.60","9.29M","0.61%"
"25/09/2020","770.10","752.00","777.00","740.40","13.37M","5.00%"
"24/09/2020","733.45","764.45","766.65","730.00","7.12M","-4.42%"
"23/09/2020","767.40","783.95","784.00","761.80","6.24M","-1.32%"
"22/09/2020","777.65","777.05","787.95","755.15","14.48M","1.24%"
"21/09/2020","768.10","806.25","811.95","762.00","12.58M","-4.73%"
"18/09/2020","806.25","780.00","819.30","776.15","35.53M","7.29%"
"17/09/2020","751.50","751.00","762.00","746.70","7.11M","-0.15%"
"16/09/2020","752.60","743.95","756.50","732.00","6.77M","1.37%"
"15/09/2020","742.45","723.00","754.00","722.65","14.55M","2.89%"
"14/09/2020","721.60","729.00","730.25","717.75","3.10M","-0.60%"
"11/09/2020","725.95","725.80","731.50","720.25","2.47M","-0.12%"
